Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,region,cause,dimensions,severity,status,vet score,owner score,vet initials,lesion photo,comments
Apr,27/04/2017,3:16 PM,27/04/2017 17:36,12.28884781,78.03412275,,D-270417151609-86-70,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,5,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1493286401488.jpg,
Apr,27/04/2017,3:17 PM,27/04/2017 17:36,12.28883793,78.0341414,,D-270417151743-86-71,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,2,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1493286493624.jpg,
Apr,27/04/2017,3:18 PM,27/04/2017 17:36,12.28883793,78.0341414,,D-270417151817-86-72,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,4,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493286526994.jpg,
Apr,27/04/2017,3:19 PM,27/04/2017 17:36,12.28884201,78.03419384,,D-270417151934-86-73,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),20,mutilation,scar,1 minor,1 minor,a,,
Apr,27/04/2017,3:22 PM,27/04/2017 17:36,12.2888701,78.03413132,,D-270417152207-86-74,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,3,superficial,bleeding,1 minor,1 minor,a,parentAnimalId_animalId_1493286895129.jpg,
Apr,27/04/2017,4:55 PM,27/04/2017 17:36,12.30226452,77.98240665,,D-270417165511-86-75,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,,
Apr,27/04/2017,5:21 PM,27/04/2017 17:36,12.25033206,78.00506438,,D-270417172135-86-76,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,4,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1493293923534.jpg,
Apr,27/04/2017,5:22 PM,27/04/2017 17:36,12.25034718,78.00498935,,D-270417172247-86-77,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:23 PM,27/04/2017 17:36,12.25027938,78.00506207,,D-270417172355-86-78,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,mutilation(branding),40,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493294063223.jpg,
Apr,27/04/2017,5:24 PM,27/04/2017 17:36,12.25027938,78.00506207,,D-270417172425-86-79,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,5,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:25 PM,27/04/2017 17:36,12.25025548,78.00505183,,D-270417172557-86-80,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,6 hindquarters,restraint,3,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:44 PM,27/04/2017 17:36,12.23095466,78.00870664,,D-270417174453-86-81,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,exudative,3 concerning,2 slight concern,a,parentAnimalId_animalId_1493295346323.jpg,
Apr,27/04/2017,5:48 PM,27/04/2017 17:36,12.23073731,78.00854702,,D-270417174816-86-82,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,exudative,2 slight concern,2 slight concern,a,,
Apr,27/04/2017,5:49 PM,27/04/2017 17:36,12.23087962,78.00878476,,D-270417174934-86-83,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,5:50 PM,27/04/2017 17:36,12.23089216,78.00876441,,D-270417175039-86-84,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,superficial,granulation,2 slight concern,1 minor,a,,
Apr,27/04/2017,6:10 PM,27/04/2017 17:36,12.23082574,78.00879671,,D-270417181018-86-85,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,5,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,6:11 PM,27/04/2017 17:36,12.23085261,78.00879938,,D-270417181153-86-86,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493296952567.jpg,
Apr,27/04/2017,6:12 PM,27/04/2017 17:36,12.23085261,78.00879938,,D-270417181235-86-87,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,bite,4,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,6:24 PM,27/04/2017 17:36,12.2386462,78.01065093,,D-270417182436-86-88,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,7 legs,restraint,3,superficial,granulation,1 minor,1 minor,a,,
Apr,27/04/2017,6:28 PM,27/04/2017 17:36,12.23889155,78.0107248,,D-270417182802-86-89,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,5 midsection,harness,5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493297925475.jpg,
Apr,28/04/2017,11:27 AM,29/04/2017 04:24,12.51868731,78.03118614,,D-280417112732-86-90,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,krishnagiri,No,4 shoulder,other(skin lesion),5,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1493359120494.jpg,
May,23/05/2017,9:52 AM,03/06/2017 19:12,11.37496944,76.7568881,,D-230517095254-86-91,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,,No,4 shoulder,mutilation(branding),5cm,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,4:42 PM,03/06/2017 19:12,8.42606066,77.9704341,,D-010617164254-86-92,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,4:44 PM,03/06/2017 19:12,8.42602205,77.9704345,,D-010617164446-86-93,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,mutilation(branding),10,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,5:36 PM,03/06/2017 19:12,8.41964755,77.99781295,,D-010617173636-86-94,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),10,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,5:38 PM,03/06/2017 19:12,8.41965282,77.99780817,,D-010617173811-86-95,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,3 neck,bite,30,alopecia,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1496318924619.jpg,
Jun,01/06/2017,5:39 PM,03/06/2017 19:12,8.41970009,77.99782917,,D-010617173930-86-96,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,7 legs,restraint,6,deep,exudative,3 concerning,2 slight concern,a,parentAnimalId_animalId_1496319017744.jpg,
Jun,01/06/2017,9:25 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617212549-86-97,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:26 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617212654-86-98,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:29 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617212904-86-99,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:30 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617213006-86-100,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:31 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617213150-86-101,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:42 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617214223-86-102,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:42 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617214244-86-103,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,9:43 PM,03/06/2017 19:12,8.50920391,78.11793111,,D-010617214336-86-104,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:12 PM,03/06/2017 19:12,8.51099046,78.11846232,,D-010617221244-86-105,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:21 PM,03/06/2017 19:12,8.51099046,78.11846232,,D-010617222150-86-106,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:25 PM,03/06/2017 19:12,8.51116989,78.11885945,,D-010617222558-86-107,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:27 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617222716-86-108,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:30 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617223010-86-109,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:31 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617223106-86-110,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:50 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617225012-86-111,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:52 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617225221-86-112,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:55 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617225557-86-113,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:57 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617225709-86-114,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,10:59 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617225953-86-115,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,11:05 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617230551-86-116,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,01/06/2017,11:06 PM,03/06/2017 19:12,8.51117125,78.11888249,,D-010617230651-86-117,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:44 AM,03/06/2017 19:12,8.4084259,77.97363063,,D-020617104454-86-118,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:45 AM,03/06/2017 19:12,8.4084259,77.97363063,,D-020617104541-86-119,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:46 AM,03/06/2017 19:12,8.40840327,77.97369242,,D-020617104628-86-120,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:46 AM,03/06/2017 19:12,8.40840327,77.97369242,,D-020617104646-86-121,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:47 AM,03/06/2017 19:12,8.40840384,77.97368107,,D-020617104735-86-122,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:47 AM,03/06/2017 19:12,8.40840384,77.97368107,,D-020617104752-86-123,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:49 AM,03/06/2017 19:12,8.40840409,77.97368182,,D-020617104920-86-124,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:49 AM,03/06/2017 19:12,8.40841072,77.97368295,,D-020617104938-86-125,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:50 AM,03/06/2017 19:12,8.40840913,77.97368315,,D-020617105034-86-126,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,4:10 PM,03/06/2017 19:12,8.62955139,77.91891657,,D-020617161051-86-127,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,3 neck,bite,4,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496400103062.jpg,
Jun,02/06/2017,4:11 PM,28/07/2017 07:13,8.62955139,77.91891657,,D-020617161155-86-128,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496400306833.jpg,
Jun,02/06/2017,4:19 PM,03/06/2017 19:12,8.62960478,77.91883368,,D-020617161944-86-129,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,5 midsection,harness,3,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1496400619707.jpg,
Jun,02/06/2017,4:21 PM,03/06/2017 19:12,8.62950827,77.91879944,,D-020617162108-86-130,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,5 midsection,harness,2,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1496400706128.jpg,
Jun,02/06/2017,4:22 PM,03/06/2017 19:12,8.62951101,77.91880041,,D-020617162239-86-131,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,bite,5,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1496400807472.jpg,
Jun,02/06/2017,10:30 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223005-86-132,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:31 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223103-86-133,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:31 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223155-86-134,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:33 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223320-86-135,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:34 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223439-86-136,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:34 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223459-86-137,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:36 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617223651-86-138,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:43 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617224344-86-139,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:46 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617224641-86-140,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,10:48 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617224831-86-141,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,11:12 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617231217-86-142,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,11:12 PM,03/06/2017 19:12,8.50412777,78.11790576,,D-020617231236-86-143,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,02/06/2017,11:50 PM,03/06/2017 19:12,8.51059528,78.11782944,,D-020617235012-86-144,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:19 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617001955-86-145,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),20x3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:21 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002140-86-146,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
