Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,region,cause,dimensions,severity,status,vet score,owner score,vet initials,lesion photo,comments
Jun,03/06/2017,12:22 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002202-86-147,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:23 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002302-86-148,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:24 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002406-86-149,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:25 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002523-86-150,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:26 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002617-86-151,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:27 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002709-86-152,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:27 AM,03/06/2017 19:12,8.51059528,78.11782944,,D-030617002730-86-153,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:25 AM,03/06/2017 19:12,8.59911181,77.99514768,,D-030617112541-86-154,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:26 AM,03/06/2017 19:12,8.59910019,77.99510586,,D-030617112630-86-155,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),20*3,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496469424873.jpg,
Jun,03/06/2017,11:27 AM,03/06/2017 19:12,8.59908032,77.99502827,,D-030617112731-86-156,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:29 AM,03/06/2017 19:12,8.59895116,77.99502824,,D-030617112923-86-157,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),15*3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:29 AM,03/06/2017 19:12,8.59895116,77.99502824,,D-030617112946-86-158,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,mutilation(branding),15*3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:30 AM,03/06/2017 19:12,8.5989725,77.9950166,,D-030617113009-86-159,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,mutilation(branding),13*3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:33 AM,03/06/2017 19:12,8.59887737,77.99498168,,D-030617113303-86-160,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,other(trauma),4,superficial,bleeding,3 concerning,3 concerning,a,parentAnimalId_animalId_1496469825168.jpg,
Jun,03/06/2017,11:33 AM,03/06/2017 19:12,8.59887737,77.99498168,,D-030617113350-86-161,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),14,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:36 AM,03/06/2017 19:12,8.59878263,77.99483037,,D-030617113614-86-162,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,bite,7,superficial,granulation,1 minor,2 slight concern,a,parentAnimalId_animalId_1496470005608.jpg,
Jun,03/06/2017,11:36 AM,03/06/2017 19:12,8.59878263,77.99483037,,D-030617113651-86-163,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:38 AM,03/06/2017 19:12,8.59863919,77.99486513,,D-030617113806-86-164,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,11:38 AM,03/06/2017 19:12,8.60016972,77.99495634,,D-030617113822-86-165,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:17 PM,03/06/2017 19:12,8.58893346,77.97654156,,D-030617121738-86-166,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin ,No,2 head,mutilation(ear split),6*3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:23 PM,03/06/2017 19:12,8.58877908,77.97640503,,D-030617122328-86-167,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin ,No,2 head,bite,5,superficial,granulation,1 minor,1 minor,a,,
Jun,03/06/2017,12:31 PM,03/06/2017 19:12,8.59243697,77.97632929,,D-030617123119-86-168,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin ,No,3 neck,mutilation(branding),15*2,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,12:57 PM,03/06/2017 19:12,8.60696129,77.94367217,,D-030617125742-86-169,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),30*2,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,1:00 PM,03/06/2017 19:12,8.60693693,77.94351202,,D-030617130042-86-170,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,1:38 PM,03/06/2017 19:12,8.61371251,78.0315766,,D-030617133814-86-171,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,1:41 PM,03/06/2017 19:12,8.61365315,78.03150004,,D-030617134128-86-172,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),7,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,1:43 PM,03/06/2017 19:12,8.61365876,78.03153639,,D-030617134343-86-173,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,3:32 PM,03/06/2017 19:12,8.28532858,77.88690515,,D-030617153210-86-174,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,bite,4,deep,exudative,3 concerning,2 slight concern,a,parentAnimalId_animalId_1496484265021.jpg,
Jun,03/06/2017,3:34 PM,03/06/2017 19:12,8.28533778,77.8869124,,D-030617153454-86-175,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,4 shoulder,mutilation(branding),50*3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,3:35 PM,03/06/2017 19:12,8.28533778,77.8869124,,D-030617153522-86-176,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,3:36 PM,03/06/2017 19:12,8.28533991,77.88691109,,D-030617153650-86-177,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,5 midsection,mutilation(branding),40*3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,3:37 PM,03/06/2017 19:12,8.28534253,77.88691209,,D-030617153737-86-178,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,5 midsection,mutilation(branding),40*2,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,3:37 PM,03/06/2017 19:12,8.29746216,77.91039934,,D-030617153756-86-179,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496486549029.jpg,
Jun,03/06/2017,4:12 PM,03/06/2017 19:12,8.29746216,77.91039934,,D-030617161236-86-180,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,4:14 PM,03/06/2017 19:12,8.29745976,77.91040312,,D-030617161402-86-181,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),3,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,4:14 PM,03/06/2017 19:12,8.2974459,77.91042056,,D-030617161449-86-182,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,6 hindquarters,mutilation(branding),30*3,superficial,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1496486757082.jpg,
Jun,03/06/2017,4:16 PM,03/06/2017 19:12,8.2974459,77.91042056,,D-030617161649-86-183,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,4:17 PM,03/06/2017 19:12,8.2974459,77.91042056,,D-030617161709-86-184,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,4:18 PM,03/06/2017 19:12,8.29747778,77.91042276,,D-030617161846-86-185,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,4:19 PM,03/06/2017 19:12,8.29747217,77.91041305,,D-030617161931-86-186,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,03/06/2017,4:21 PM,03/06/2017 19:12,8.29747602,77.91040944,,D-030617162134-86-187,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,other(wart),25,alopecia,scar,4 serious,3 concerning,a,parentAnimalId_animalId_1496487132289.jpg,
Jun,03/06/2017,4:22 PM,28/07/2017 07:13,8.29747602,77.91040944,,D-030617162218-86-188,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,tuticorin,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,7:28 AM,08/06/2017 05:08,11.24706534,76.96116605,,D-060617072825-86-189,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496714339980.jpg,
Jun,06/06/2017,7:29 AM,08/06/2017 05:08,11.24706534,76.96116605,,D-060617072902-86-190,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),8,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,7:30 AM,08/06/2017 05:08,11.24705933,76.96117271,,D-060617073003-86-191,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),7,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,7:31 AM,08/06/2017 05:08,11.24707084,76.96121532,,D-060617073157-86-192,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,3 neck,bite,4,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1496714555480.jpg,
Jun,06/06/2017,7:34 AM,08/06/2017 05:08,11.24708405,76.96121921,,D-060617073409-86-193,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,7:34 AM,08/06/2017 05:08,11.24708405,76.96121921,,D-060617073427-86-194,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,7:35 AM,08/06/2017 05:08,11.24709011,76.96123276,,D-060617073537-86-195,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,4 shoulder,mutilation(branding),30*20,mutilation,scar,2 slight concern,1 minor,a,parentAnimalId_animalId_1496714777171.jpg,
Jun,06/06/2017,7:41 AM,08/06/2017 05:08,11.24707482,76.96121198,,D-060617074109-86-196,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,8:07 AM,08/06/2017 05:08,11.24751842,76.9626983,,D-060617080717-86-197,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496716909871.jpg,
Jun,06/06/2017,8:11 AM,08/06/2017 05:08,11.24750487,76.96267839,,D-060617081152-86-198,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,8:15 AM,08/06/2017 05:08,11.24757868,76.96270891,,D-060617081530-86-199,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,7 legs,other(barb wire),6*3,superficial,exudative,2 slight concern,2 slight concern,a,parentAnimalId_animalId_1496717233050.jpg,
Jun,06/06/2017,9:49 AM,08/06/2017 05:08,11.30632182,76.90131902,,D-060617094948-86-200,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,2 head,mutilation(ear split),10,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,9:50 AM,08/06/2017 05:08,11.30648604,76.90127919,,D-060617095040-86-201,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,2 head,mutilation(ear split),10,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,9:53 AM,08/06/2017 05:08,11.30666775,76.90117265,,D-060617095339-86-202,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,7 legs,restraint,4,superficial,granulation,1 minor,1 minor,a,,
Jun,06/06/2017,9:54 AM,08/06/2017 05:08,11.3066076,76.90111761,,D-060617095428-86-203,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,7 legs,restraint,6,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1496723134162.jpg,
Jun,06/06/2017,5:27 PM,08/06/2017 05:08,11.29687263,76.90678779,,D-060617172720-86-204,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,2 head,mutilation(nose split),8,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496750268358.jpg,
Jun,06/06/2017,5:27 PM,08/06/2017 05:08,11.29687263,76.90678779,,D-060617172755-86-205,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,5:29 PM,08/06/2017 05:08,11.29688201,76.90674621,,D-060617172904-86-206,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,7 legs,restraint,4,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496750374108.jpg,
Jun,06/06/2017,5:30 PM,08/06/2017 05:08,11.2969654,76.90672417,,D-060617173030-86-207,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,4 shoulder,mutilation(branding),20,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1496750460508.jpg,
Jun,06/06/2017,5:31 PM,08/06/2017 05:08,11.2969654,76.90672417,,D-060617173103-86-208,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,5:31 PM,28/07/2017 07:13,11.29692034,76.90669337,,D-060617173153-86-209,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,,No,4 shoulder,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,,
Jun,06/06/2017,6:36 PM,08/06/2017 05:08,11.29787692,76.90718578,,D-060617183602-86-210,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalyam,No,7 legs,rta,5,deep,bleeding,4 serious,4 serious,a,parentAnimalId_animalId_1496754411756.jpg,
Jun,07/06/2017,7:36 AM,08/06/2017 05:08,11.28426558,76.88661773,,D-070617073607-86-211,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),7,mutilation,scar,1 minor,1 minor,a,,
Jun,07/06/2017,7:40 AM,08/06/2017 05:08,11.28424782,76.88658887,,D-070617074037-86-212,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,5 midsection,other(tumour),5*2,superficial,exudative,3 concerning,2 slight concern,a,parentAnimalId_animalId_1496802324983.jpg,
Jun,07/06/2017,10:12 AM,08/06/2017 05:08,11.312008,76.93094093,,D-070617101257-86-213,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,4 shoulder,mutilation(branding),40*3,mutilation,scar,1 minor,1 minor,a,,
Jun,07/06/2017,12:59 PM,08/06/2017 05:08,10.9676961,76.80338335,,D-070617125952-86-214,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(nose split),9,mutilation,scar,1 minor,1 minor,a,,
Jun,07/06/2017,1:04 PM,08/06/2017 05:08,10.96527791,76.80369674,,D-070617130420-86-215,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,07/06/2017,1:04 PM,08/06/2017 05:08,10.96527791,76.80369674,,D-070617130438-86-216,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jun,07/06/2017,1:14 PM,08/06/2017 05:08,10.97389606,76.81720968,,D-070617131437-86-217,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(nose split),7,mutilation,scar,1 minor,1 minor,a,,
Jun,07/06/2017,1:15 PM,08/06/2017 05:08,10.97389606,76.81720968,,D-070617131504-86-218,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,mettupalayam,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:39 AM,28/07/2017 06:13,9.89481849,77.27866935,,D-250717093955-86-219,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),100x100cm,mutilation,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1500955857306.jpg,
Jul,25/07/2017,9:40 AM,28/07/2017 06:13,9.89481849,77.27866935,,D-250717094059-86-220,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500955912203.jpg,
Jul,25/07/2017,9:41 AM,28/07/2017 06:13,9.89481849,77.27866935,,D-250717094154-86-221,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:42 AM,28/07/2017 06:13,9.89482981,77.27869424,,D-250717094244-86-222,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
