Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,region,cause,dimensions,severity,status,vet score,owner score,vet initials,lesion photo,comments
Jul,25/07/2017,9:44 AM,28/07/2017 06:13,9.89483543,77.27868579,,D-250717094409-86-223,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,7 legs,mutilation(branding),60x40,mutilation,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1500956165217.jpg,
Jul,25/07/2017,9:47 AM,28/07/2017 06:13,9.89482911,77.27869046,,D-250717094704-86-224,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500956262365.jpg,
Jul,25/07/2017,9:47 AM,28/07/2017 06:13,9.89482911,77.27869046,,D-250717094745-86-225,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:48 AM,28/07/2017 06:13,9.89470413,77.27875959,,D-250717094855-86-226,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:49 AM,28/07/2017 06:13,9.89470413,77.27875959,,D-250717094920-86-227,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),30x20,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500956401772.jpg,
Jul,25/07/2017,9:50 AM,28/07/2017 06:13,9.89470413,77.27875959,,D-250717095004-86-228,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:52 AM,28/07/2017 06:13,9.89482963,77.27870078,,D-250717095246-86-229,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:54 AM,28/07/2017 06:13,9.89481965,77.2787124,,D-250717095400-86-230,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,9:57 AM,28/07/2017 06:13,9.89481417,77.2786993,,D-250717095742-86-231,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:24 AM,28/07/2017 06:13,9.84428236,77.29133761,,D-250717102406-86-232,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:24 AM,28/07/2017 06:13,9.84428976,77.2913472,,D-250717102435-86-233,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:25 AM,28/07/2017 06:13,9.84428976,77.2913472,,D-250717102546-86-234,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),7,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:27 AM,28/07/2017 06:13,9.84428675,77.29133146,,D-250717102759-86-235,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:28 AM,28/07/2017 06:13,9.84427093,77.29130689,,D-250717102840-86-236,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:29 AM,28/07/2017 06:13,9.84427093,77.29130689,,D-250717102904-86-237,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:30 AM,28/07/2017 06:13,9.84429854,77.29131297,,D-250717103014-86-238,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:32 AM,28/07/2017 06:13,9.84427113,77.29131254,,D-250717103201-86-239,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:32 AM,28/07/2017 06:13,9.84427113,77.29131254,,D-250717103224-86-240,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,10:34 AM,28/07/2017 06:13,9.84427366,77.29133136,,D-250717103434-86-241,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,11:14 AM,28/07/2017 06:13,9.89690097,77.27792536,,D-250717111411-86-242,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,11:17 AM,28/07/2017 06:13,9.89690414,77.27790808,,D-250717111748-86-243,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,11:18 AM,28/07/2017 06:13,9.8969092,77.27791135,,D-250717111850-86-244,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,11:19 AM,28/07/2017 06:13,9.89690994,77.27791417,,D-250717111936-86-245,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),4,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:00 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170042-86-246,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,exudative,2 slight concern,1 minor,a,parentAnimalId_animalId_1500982300027.jpg,
Jul,25/07/2017,5:01 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170142-86-247,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,6,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500982346046.jpg,
Jul,25/07/2017,5:02 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170228-86-248,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),7x2,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:03 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170336-86-249,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),8,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:04 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170444-86-250,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,4,alopecia,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500982513268.jpg,
Jul,25/07/2017,5:05 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170517-86-251,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,alopecia,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:07 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170718-86-252,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),4,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:08 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717170801-86-253,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,,No,6 hindquarters,harness,5,superficial,bleeding,2 slight concern,1 minor,a,parentAnimalId_animalId_1500982753164.jpg,
Jul,25/07/2017,5:10 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171032-86-254,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500982857735.jpg,
Jul,25/07/2017,5:10 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171059-86-255,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,bleeding,2 slight concern,2 slight concern,a,parentAnimalId_animalId_1500982895112.jpg,
Jul,25/07/2017,5:11 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171159-86-256,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,5,superficial,exudative,2 slight concern,1 minor,a,,
Jul,25/07/2017,5:12 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171215-86-257,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,exudative,2 slight concern,1 minor,a,,
Jul,25/07/2017,5:14 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171428-86-258,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,bleeding,3 concerning,1 minor,a,,
Jul,25/07/2017,5:15 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171532-86-259,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),35,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500983158737.jpg,
Jul,25/07/2017,5:17 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171751-86-260,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1500983324607.jpg,
Jul,25/07/2017,5:19 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717171943-86-261,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,4,superficial,exudative,2 slight concern,1 minor,a,,
Jul,25/07/2017,5:20 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717172002-86-262,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,mutilation(branding),20,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:21 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717172110-86-263,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,,No,4 shoulder,bite,3,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1500983617211.jpg,
Jul,25/07/2017,5:23 PM,28/07/2017 06:13,10.01487716,77.34704123,,D-250717172339-86-264,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),5,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:25 PM,28/07/2017 06:13,10.01857941,77.33795469,,D-250717172504-86-265,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,8,superficial,bleeding,3 concerning,2 slight concern,a,parentAnimalId_animalId_1500983756975.jpg,
Jul,25/07/2017,5:26 PM,28/07/2017 06:13,10.01857941,77.33795469,,D-250717172601-86-266,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:26 PM,28/07/2017 06:13,10.01857941,77.33795469,,D-250717172628-86-267,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),5,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500983821412.jpg,
Jul,25/07/2017,5:27 PM,28/07/2017 06:13,10.01846618,77.3379962,,D-250717172732-86-268,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,5,superficial,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1500983882734.jpg,
Jul,25/07/2017,5:28 PM,28/07/2017 06:13,10.01846618,77.3379962,,D-250717172806-86-269,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,7 legs,mutilation(branding),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,5:56 PM,28/07/2017 06:13,10.00155175,77.35359277,,D-250717175630-86-270,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),50,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,6:00 PM,28/07/2017 06:13,10.00158227,77.35373448,,D-250717180033-86-271,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,5,superficial,exudative,2 slight concern,1 minor,a,,
Jul,25/07/2017,6:05 PM,28/07/2017 06:13,10.00153239,77.35358123,,D-250717180528-86-272,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,5,superficial,exudative,2 slight concern,2 slight concern,a,parentAnimalId_animalId_1500986270457.jpg,
Jul,25/07/2017,6:08 PM,28/07/2017 06:13,10.00059907,77.35373001,,D-250717180814-86-273,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,5,superficial,exudative,3 concerning,2 slight concern,a,,
Jul,25/07/2017,6:09 PM,28/07/2017 06:13,10.00119994,77.35270999,,D-250717180912-86-274,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,4,alopecia,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1500986412972.jpg,
Jul,25/07/2017,6:11 PM,28/07/2017 06:13,10.00114285,77.35292292,,D-250717181151-86-275,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,exudative,2 slight concern,2 slight concern,a,parentAnimalId_animalId_1500986542751.jpg,
Jul,25/07/2017,6:13 PM,28/07/2017 06:13,10.00095172,77.35322685,,D-250717181345-86-276,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,6,superficial,granulation,1 minor,2 slight concern,a,,
Jul,25/07/2017,6:16 PM,28/07/2017 06:13,10.00121019,77.35292048,,D-250717181620-86-277,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500986840178.jpg,
Jul,25/07/2017,6:17 PM,28/07/2017 06:13,10.00121019,77.35292048,,D-250717181722-86-278,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,6:22 PM,28/07/2017 06:13,10.00141141,77.35337351,,D-250717182223-86-279,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,6:23 PM,28/07/2017 06:13,10.00140588,77.35330413,,D-250717182337-86-280,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),7,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,6:28 PM,28/07/2017 06:13,10.00115336,77.35289371,,D-250717182843-86-281,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),8,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,6:30 PM,28/07/2017 06:13,10.00115743,77.35290789,,D-250717183016-86-282,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),7,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,6:30 PM,28/07/2017 06:13,10.00115743,77.35290789,,D-250717183032-86-283,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:20 PM,28/07/2017 06:13,10.00143082,77.35277245,,D-250717192046-86-284,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,other(tumour),06-Aug,superficial,exudative,3 concerning,2 slight concern,a,parentAnimalId_animalId_1500990702752.jpg,
Jul,25/07/2017,7:22 PM,28/07/2017 06:13,10.00143599,77.35270782,,D-250717192224-86-285,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,exudative,2 slight concern,2 slight concern,a,parentAnimalId_animalId_1500990782913.jpg,
Jul,25/07/2017,7:23 PM,28/07/2017 06:13,10.00136228,77.35274856,,D-250717192334-86-286,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,exudative,2 slight concern,2 slight concern,a,,
Jul,25/07/2017,7:25 PM,28/07/2017 06:13,10.00139837,77.35275301,,D-250717192501-86-287,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:25 PM,28/07/2017 06:13,10.00141169,77.35275265,,D-250717192551-86-288,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:26 PM,28/07/2017 06:13,10.00140151,77.35275497,,D-250717192656-86-289,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,5,superficial,granulation,2 slight concern,1 minor,a,parentAnimalId_animalId_1500991076105.jpg,
Jul,25/07/2017,7:29 PM,28/07/2017 06:13,10.00139064,77.35277448,,D-250717192947-86-290,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),7,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:30 PM,28/07/2017 06:13,10.00143022,77.35276142,,D-250717193032-86-291,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,6,superficial,exudative,2 slight concern,1 minor,a ,parentAnimalId_animalId_1500991259809.jpg,
Jul,25/07/2017,7:31 PM,28/07/2017 06:13,10.00144961,77.35273795,,D-250717193131-86-292,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,5 midsection,harness,6,superficial,granulation,1 minor,1 minor,a,parentAnimalId_animalId_1500991324621.jpg,
Jul,25/07/2017,7:32 PM,28/07/2017 06:13,10.00144961,77.35273795,,D-250717193223-86-293,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,6 hindquarters,harness,6,superficial,bleeding,2 slight concern,1 minor,a,parentAnimalId_animalId_1500991373146.jpg,
Jul,25/07/2017,7:33 PM,28/07/2017 06:13,10.00144416,77.35275709,,D-250717193327-86-294,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,4 shoulder,mutilation(branding),30,mutilation,scar,1 minor,1 minor,a,parentAnimalId_animalId_1500991447631.jpg,
Jul,25/07/2017,7:34 PM,28/07/2017 06:13,10.00144416,77.35275709,,D-250717193411-86-295,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),8,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:51 PM,28/07/2017 06:13,10.00141089,77.35275429,,D-250717195133-86-296,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:53 PM,28/07/2017 06:13,10.00141089,77.35275429,,D-250717195322-86-297,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(ear split),6,mutilation,scar,1 minor,1 minor,a,,
Jul,25/07/2017,7:56 PM,28/07/2017 06:13,10.00141466,77.35275314,,D-250717195608-86-298,Nilgiris,ITC Donkey Clinics,EmmaRayner,Donkey lesion form,Donkey,theni,No,2 head,mutilation(nose split),6,mutilation,scar,1 minor,1 minor,a,,
