Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,ownerID,gender,age,primary work type,working_hours,working_days,stress hours,rest periods,presentation reason,other presentation description,health issues,other illness description,BCS,coat condition,demenour,hydration status,ocular disch status,nasal disch status,vulva penile disch,ecto status,diarrhoea status,cheek palp status,cheek palp description,heat stroke status,lesion status,tx given,Lesion form,comments,lameness status,lameness severity,secondary purpose
Oct,03/10/2016,1:57 PM,26/04/2017 15:12,12.31308417,78.28511727,E-031016135702-86-16,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,3,stallion,3y to 10y,pack,less than 4h,1,no,5,"worming,tx",,lameness,,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,"NSAIDs,other(turpentine liniment)",D-250417102824-86-18,,yes lame(LF),mild,
Oct,03/10/2016,2:19 PM,26/04/2017 15:12,12.313077,78.28499713,E-031016141919-86-17,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,3,stallion,6m to 3y,pack,less than 4h,1,no,5,worming,,other,good,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016142655-86-19,,not lame,,
Oct,03/10/2016,2:27 PM,26/04/2017 15:12,12.31305059,78.28539606,E-031016142721-86-18,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,3,stallion,6m to 3y,pack,less than 4h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,2:28 PM,26/04/2017 15:12,12.31305348,78.28547966,E-031016142834-86-19,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,3,stallion,3y to 10y,pack,less than 4h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,2:39 PM,26/04/2017 15:12,12.31545864,78.28512423,E-031016143907-86-20,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,4,stallion,3y to 10y,pack,4h to 8h,7,no,3,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016144622-86-20,,not lame,,
Oct,03/10/2016,2:47 PM,26/04/2017 15:12,12.31540904,78.28514963,E-031016144707-86-21,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,4,stallion,6m to 3y,pack,4h to 8h,7,no,6,worming,,other,good,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,2:49 PM,26/04/2017 15:12,12.31547514,78.28521149,E-031016144910-86-22,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,4,stallion,6m to 3y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,2:51 PM,26/04/2017 15:12,12.31543179,78.28518954,E-031016145103-86-23,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,4,stallion,3y to 10y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,2:54 PM,26/04/2017 15:12,12.31552102,78.28515536,E-031016145442-86-24,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,5,stallion,6m to 3y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016145951-86-21,,not lame,,
Oct,03/10/2016,3:00 PM,26/04/2017 15:12,12.31554598,78.28514374,E-031016150053-86-25,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,5,stallion,6m to 3y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:02 PM,26/04/2017 15:12,12.31557246,78.28514066,E-031016150209-86-26,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,5,stallion,3y to 10y,pack,less than 4h,1,no,6,"vacc,worming,tx",,lameness,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,NSAIDs,,,yes lame(RF),mild,
Oct,03/10/2016,3:03 PM,26/04/2017 15:12,12.31557236,78.2851295,E-031016150356-86-27,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,5,stallion,6m to 3y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:07 PM,26/04/2017 15:12,12.31560004,78.28510941,E-031016150701-86-28,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,5,stallion,6m to 3y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:12 PM,26/04/2017 15:12,12.3157805,78.2839327,E-031016151244-86-29,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,6,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:17 PM,26/04/2017 15:12,12.31570922,78.28396496,E-031016151738-86-30,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,6,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,mild,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:19 PM,26/04/2017 15:12,12.4495847,78.20419725,E-031016151939-86-65,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,12,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:20 PM,26/04/2017 15:12,12.31579139,78.28390245,E-031016152009-86-31,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,6,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:20 PM,26/04/2017 15:12,12.31578939,78.28390298,E-031016152046-86-32,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,6,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,one donkey died of suspected rabies last week,not lame,,
Oct,03/10/2016,3:21 PM,26/04/2017 15:12,12.44964106,78.20420382,E-031016152105-86-66,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,12,stallion,6m to 3y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:22 PM,26/04/2017 15:12,12.44962895,78.20419152,E-031016152228-86-67,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,12,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:23 PM,26/04/2017 15:12,12.32220069,78.28091259,E-031016152321-86-33,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,7,stallion,6m to 3y,pack,less than 4h,1,no,6,"worming,tx",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,"antibiotic,NSAIDs,ivermec",D-031016154013-86-22,,not lame,,
Oct,03/10/2016,3:23 PM,26/04/2017 15:12,12.44963388,78.20419173,E-031016152337-86-68,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,13,stallion,6m to 3y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-031016175031-86-31,D-031016152700-86-32",,not lame,,
Oct,03/10/2016,3:27 PM,26/04/2017 15:12,12.44965701,78.20419248,E-031016152738-86-69,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,13,stallion,6m to 3y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:30 PM,26/04/2017 15:12,12.44965179,78.20418253,E-031016153007-86-70,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,13,stallion,6m to 3y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:31 PM,26/04/2017 15:12,12.44968558,78.20422348,E-031016153105-86-71,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,14,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016153431-86-33,,not lame,,
Oct,03/10/2016,3:36 PM,26/04/2017 15:12,12.44967453,78.20420565,E-031016153613-86-72,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,14,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:37 PM,26/04/2017 15:12,12.44968167,78.20418119,E-031016153713-86-73,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,14,stallion,6m to 3y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:38 PM,26/04/2017 15:12,12.44972022,78.20415404,E-031016153801-86-74,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,15,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016154240-86-34,,not lame,,
Oct,03/10/2016,3:41 PM,26/04/2017 15:12,12.32211206,78.28092471,E-031016154104-86-34,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,7,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:41 PM,26/04/2017 15:12,12.322099,78.28091165,E-031016154153-86-35,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,7,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:42 PM,26/04/2017 15:12,12.3359656,78.27256841,E-031016154249-86-36,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,8,stallion,6m to 3y,pack,less than 4h,1,no,6,tx,,wounds,,3,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,"ivermec,other(wound cleaning)",D-031016154147-86-23,,not lame,,
Oct,03/10/2016,3:43 PM,26/04/2017 15:12,12.44971547,78.20419529,E-031016154323-86-75,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,15,stallion,6m to 3y,pack,4h to 8h,4,no,5,worming,,"lameness,other",good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:44 PM,26/04/2017 15:12,12.44971136,78.20420744,E-031016154456-86-76,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,15,gelding,3y to 10y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:46 PM,26/04/2017 15:12,12.44967192,78.20418119,E-031016154622-86-77,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,15,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,3:47 PM,26/04/2017 15:12,12.44975442,78.20426626,E-031016154743-86-78,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,16,stallion,6m to 3y,pack,4h to 8h,4,no,6,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016155531-86-35,,not lame,,
Oct,03/10/2016,3:56 PM,26/04/2017 15:12,12.44980847,78.20429847,E-031016155638-86-79,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,16,stallion,6m to 3y,pack,4h to 8h,4,no,4,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-031016155745-86-36,D-031016155844-86-37",,not lame,,
Oct,03/10/2016,3:59 PM,26/04/2017 15:12,12.44977555,78.20427792,E-031016155934-86-80,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,16,stallion,6m to 3y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-031016160027-86-38,D-031016160107-86-39",,not lame,,
Oct,03/10/2016,4:01 PM,26/04/2017 15:12,12.44978224,78.20435371,E-031016160139-86-81,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,16,stallion,6m to 3y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-031016160228-86-40,D-031016160228-86-40",,not lame,,
Oct,03/10/2016,4:04 PM,26/04/2017 15:12,12.44970421,78.20414387,E-031016160411-86-82,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,6m to 3y,pack,4h to 8h,6,no,6,worming,,other,good ,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-031016160554-86-41,D-031016160633-86-42",,not lame,,
Oct,03/10/2016,4:07 PM,26/04/2017 15:12,12.44970672,78.2041609,E-031016160717-86-83,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,6m to 3y,pack,4h to 8h,6,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016160830-86-43,,not lame,,
Oct,03/10/2016,4:08 PM,26/04/2017 15:12,12.33597774,78.27257047,E-031016160852-86-37,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,8,stallion,6m to 3y,pack,less than 4h,1,no,6,other,study,nutrition,,2,unhealthy,alert,moderate,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,other(supplements),,,not lame,,
Oct,03/10/2016,4:09 PM,26/04/2017 15:12,12.44966824,78.20420417,E-031016160908-86-84,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,3y to 10y,pack,4h to 8h,6,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:09 PM,26/04/2017 15:12,12.33597934,78.27257598,E-031016160954-86-38,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,8,stallion,3y to 10y,pack,less than 4h,1,no,6,other,study,nutrition,,2,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Oct,03/10/2016,4:09 PM,26/04/2017 15:12,12.44968626,78.20422219,E-031016160955-86-85,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,3y to 10y,pack,4h to 8h,6,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:10 PM,26/04/2017 15:12,12.44969526,78.20421433,E-031016161047-86-86,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,6m to 3y,pack,4h to 8h,6,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:11 PM,26/04/2017 15:12,12.44968104,78.20420978,E-031016161140-86-87,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,3y to 10y,pack,4h to 8h,6,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016161302-86-44,,not lame,,
Oct,03/10/2016,4:12 PM,26/04/2017 15:12,12.35459269,78.26471907,E-031016161208-86-39,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,stallion,3y to 10y,pack,less than 4h,1,no,6,"worming,tx",,wounds,,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016164219-86-24,,not lame,,
Oct,03/10/2016,4:13 PM,26/04/2017 15:12,12.44966771,78.20416925,E-031016161343-86-88,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,17,stallion,3y to 10y,pack,4h to 8h,6,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:15 PM,26/04/2017 15:12,12.44966053,78.20414311,E-031016161531-86-89,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,18,stallion,3y to 10y,pack,4h to 8h,5,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
