Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,ownerID,gender,age,primary work type,working_hours,working_days,stress hours,rest periods,presentation reason,other presentation description,health issues,other illness description,BCS,coat condition,demenour,hydration status,ocular disch status,nasal disch status,vulva penile disch,ecto status,diarrhoea status,cheek palp status,cheek palp description,heat stroke status,lesion status,tx given,Lesion form,comments,lameness status,lameness severity,secondary purpose
Oct,03/10/2016,4:17 PM,26/04/2017 15:12,12.44966843,78.20412752,E-031016161755-86-90,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,18,stallion,3y to 10y,pack,4h to 8h,5,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:18 PM,26/04/2017 15:12,12.44967859,78.20410176,E-031016161847-86-91,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,18,stallion,3y to 10y,pack,4h to 8h,5,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:19 PM,26/04/2017 15:12,12.4612149,78.20698761,E-031016161949-86-92,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,stallion,3y to 10y,pack,4h to 8h,2,no,5,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-031016170447-86-45,,not lame,,
Oct,03/10/2016,4:44 PM,26/04/2017 15:12,12.35428811,78.26489481,E-031016164409-86-40,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,stallion,6m to 3y,pack,less than 4h,1,no,1,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:45 PM,26/04/2017 15:12,12.35430064,78.26489828,E-031016164559-86-41,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,gelding,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:47 PM,26/04/2017 15:12,12.35432665,78.26482786,E-031016164727-86-42,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,wounds,,3,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-031016164847-86-25,,not lame,,
Oct,03/10/2016,4:49 PM,26/04/2017 15:12,12.35430661,78.26485707,E-031016164937-86-43,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016165032-86-26,,not lame,,
Oct,03/10/2016,4:52 PM,26/04/2017 15:12,12.3542672,78.26498187,E-031016165236-86-44,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,wounds,,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016165336-86-27,,not lame,,
Oct,03/10/2016,4:54 PM,26/04/2017 15:12,12.35463812,78.26479861,E-031016165422-86-45,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,9,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,4:55 PM,26/04/2017 15:12,12.35460437,78.26476072,E-031016165509-86-46,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:02 PM,26/04/2017 15:12,12.35459766,78.26477406,E-031016170207-86-47,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:02 PM,26/04/2017 15:12,12.35460155,78.26477185,E-031016170254-86-48,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:04 PM,26/04/2017 15:12,12.35462863,78.26478481,E-031016170443-86-49,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:05 PM,26/04/2017 15:12,12.46115751,78.20699864,E-031016170526-86-93,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,stallion,3y to 10y,pack,4h to 8h,2,no,5,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:06 PM,26/04/2017 15:12,12.35463987,78.26477911,E-031016170604-86-50,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:07 PM,26/04/2017 15:12,12.46112277,78.20701784,E-031016170703-86-94,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,stallion,3y to 10y,pack,4h to 8h,2,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:07 PM,26/04/2017 15:12,12.35463636,78.26477812,E-031016170704-86-51,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:07 PM,26/04/2017 15:12,12.46113045,78.20702138,E-031016170749-86-95,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,stallion,3y to 10y,pack,4h to 8h,2,no,5,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-031016170659-86-46,,not lame,,
Oct,03/10/2016,5:07 PM,26/04/2017 15:12,12.35463089,78.26477552,E-031016170758-86-52,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:08 PM,26/04/2017 15:12,12.35456892,78.26477191,E-031016170858-86-53,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,11,stallion,6m to 3y,draft,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016172109-86-28,,not lame,,
Oct,03/10/2016,5:09 PM,26/04/2017 15:12,12.46126219,78.20694468,E-031016170900-86-96,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,stallion,3y to 10y,pack,4h to 8h,2,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:12 PM,26/04/2017 15:12,12.46123689,78.20695752,E-031016171227-86-97,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,gelding,3y to 10y,pack,4h to 8h,2,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:15 PM,26/04/2017 15:12,12.46122935,78.20700404,E-031016171531-86-98,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,19,gelding,3y to 10y,pack,4h to 8h,2,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:17 PM,26/04/2017 15:12,12.45579775,78.21247954,E-031016171703-86-99,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,20,stallion,3y to 10y,pack,4h to 8h,4,no,5,vacc,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(none),,,not lame,,
Oct,03/10/2016,5:21 PM,26/04/2017 15:12,12.35554712,78.26665022,E-031016172158-86-54,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,11,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,2,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:23 PM,26/04/2017 15:12,12.35553588,78.2666416,E-031016172301-86-55,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,11,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016172521-86-29,,not lame,,
Oct,03/10/2016,5:26 PM,26/04/2017 15:12,12.35564325,78.26679845,E-031016172605-86-56,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,11,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,wounds,,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-031016172702-86-30,,not lame,,
Oct,03/10/2016,5:28 PM,26/04/2017 15:12,12.35559926,78.26663066,E-031016172814-86-57,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,11,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:28 PM,26/04/2017 15:12,12.45579382,78.21247357,E-031016172832-86-100,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,20,stallion,3y to 10y,pack,4h to 8h,4,no,5,vacc,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,other(none),D-031016172923-86-47,,not lame,,
Oct,03/10/2016,5:29 PM,26/04/2017 15:12,12.35529685,78.26592839,E-031016172956-86-58,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:30 PM,26/04/2017 15:12,12.45578383,78.21247812,E-031016173001-86-101,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,20,stallion,3y to 10y,pack,8h to 12h,4,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(none),,,not lame,,
Oct,03/10/2016,5:31 PM,26/04/2017 15:12,12.45579571,78.21245088,E-031016173106-86-102,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,20,stallion,3y to 10y,pack,4h to 8h,4,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(none),,,not lame,,
Oct,03/10/2016,5:31 PM,26/04/2017 15:12,12.45583277,78.21241325,E-031016173156-86-103,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,20,stallion,3y to 10y,pack,4h to 8h,4,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(none),,,not lame,,
Oct,03/10/2016,5:33 PM,26/04/2017 15:12,12.45581493,78.21245576,E-031016173323-86-104,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,21,stallion,3y to 10y,pack,4h to 8h,4,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(none),,,not lame,,
Oct,03/10/2016,5:36 PM,26/04/2017 15:12,12.45581515,78.21247441,E-031016173653-86-105,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,21,stallion,3y to 10y,pack,4h to 8h,4,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(none),,,not lame,,
Oct,03/10/2016,5:37 PM,26/04/2017 15:12,12.45581696,78.21247234,E-031016173736-86-106,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,21,gelding,3y to 10y,pack,4h to 8h,4,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,other(none),D-031016173320-86-48,,not lame,,
Oct,03/10/2016,5:40 PM,26/04/2017 15:12,12.45581722,78.21246983,E-031016174019-86-107,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,21,gelding,3y to 10y,pack,4h to 8h,4,no,5,other,,other,good,1,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,other(none),D-031016174059-86-49,,not lame,,
Oct,03/10/2016,5:41 PM,27/04/2017 17:36,12.28911558,78.03428145,E-031016174131-86-108,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,22,stallion,3y to 10y,pack,4h to 8h,2,no,5,"vacc,worming",,wounds,,2,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-270417101515-86-50,,not lame,,
Oct,03/10/2016,5:50 PM,26/04/2017 15:12,12.3546855,78.26478389,E-031016175035-86-59,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:52 PM,26/04/2017 15:12,12.35464694,78.26476993,E-031016175222-86-60,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,6m to 3y,pack,less than 4h,1,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:52 PM,26/04/2017 15:12,12.35464613,78.26475862,E-031016175259-86-61,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,3y to 10y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:53 PM,26/04/2017 15:12,12.35463725,78.26476184,E-031016175353-86-62,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:54 PM,26/04/2017 15:12,12.35463417,78.26476106,E-031016175434-86-63,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,10,stallion,6m to 3y,pack,less than 4h,1,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Oct,03/10/2016,5:57 PM,26/04/2017 15:12,12.44964776,78.2041956,E-031016175733-86-64,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,12,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,24/04/2017,10:09 AM,25/04/2017 06:31,11.3749928,76.7570594,E-240417100931-86-3,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,stallion,3y to 10y,pack,4h to 8h,1,no,1hour,"worming,tx",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-250417075831-86-1,D-250417080134-86-2",,not lame,,
Apr,25/04/2017,8:00 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417080010-86-2,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,stallion,3y to 10y,pack,4h to 8h,1,no,1,worming,,"lameness,worms",,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-250417080835-86-3,,not lame,,
Apr,25/04/2017,8:10 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417081011-86-3,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,mare,3y to 10y,pack,4h to 8h,1,no,1,"worming,other",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-250417081403-86-4,,not lame,,
Apr,25/04/2017,8:16 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417081603-86-4,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,mare,3y to 10y,pack,less than 4h,1,no,1,worming,,other,mutilation,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-250417081956-86-5,,not lame,,
Apr,25/04/2017,8:21 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417082151-86-5,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,mare,3y to 10y,pack,4h to 8h,1,no,1,worming,,other,mutilation,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-250417082519-86-6,D-250417082636-86-7",,not lame,,
Apr,25/04/2017,8:27 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417082723-86-6,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,mare,6m to 3y,pack,4h to 8h,1,no,1,worming,,other,healthy,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-250417082956-86-8,D-250417083043-86-9,D-250417083246-86-10",,not lame,,
Apr,25/04/2017,8:34 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417083421-86-7,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,preg mare,3y to 10y,pack,less than 4h,0,no,full rest,other,study,other,corneal opacity,3,healthy,alert,normal,yes occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(no tx),,,not lame,,
