Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,ownerID,gender,age,primary work type,working_hours,working_days,stress hours,rest periods,presentation reason,other presentation description,health issues,other illness description,BCS,coat condition,demenour,hydration status,ocular disch status,nasal disch status,vulva penile disch,ecto status,diarrhoea status,cheek palp status,cheek palp description,heat stroke status,lesion status,tx given,Lesion form,comments,lameness status,lameness severity,secondary purpose
Apr,25/04/2017,8:37 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417083726-86-8,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,stallion,6m to 3y,pack,less than 4h,1,no,1,worming,,"wounds,worms",,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-250417084216-86-11,D-250417084250-86-12,D-250417084348-86-13",,not lame,,
Apr,25/04/2017,8:44 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417084443-86-9,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,,stallion,6m to 3y,pack,less than 4h,1,no,1,worming,,other,alopecia,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-250417085245-86-14,,not lame,,
Apr,25/04/2017,8:53 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417085333-86-10,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,,mare,3y to 10y,pack,less than 4h,1,no,1,worming,,lameness,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,"ivermec,other(trimming)",,,yes lame(RH),moderate,
Apr,25/04/2017,8:55 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417085559-86-11,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,,mare,6m to 3y,pack,less than 4h,0,no,full rest,worming,,lameness,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,yes lame(RH),moderate,
Apr,25/04/2017,8:58 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417085804-86-12,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,,mare,3y to 10y,pack,less than 4h,0,no,full rest,other,stydy,other,mutilation,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,other(no tx),D-250417090122-86-15,,not lame,,
Apr,25/04/2017,9:01 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417090153-86-13,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,mare,3y to 10y,pack,less than 4h,1,no,1,worming,,other,no,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,,,not lame,,
Apr,25/04/2017,9:07 AM,25/04/2017 06:31,11.3749928,76.7570594,E-250417090722-86-14,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,ooty,No,1,mare,3y to 10y,pack,less than 4h,1,no,1,worming,,other,healthy,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-250417090515-86-17,,not lame,,
Apr,25/04/2017,10:28 AM,26/04/2017 15:12,12.32090081,78.28072429,E-250417102827-86-15,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,2,stallion,6m to 3y,pack,4h to 8h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:15 AM,27/04/2017 17:36,12.28911404,78.03437508,E-270417101543-86-109,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,22,stallion,3y to 10y,pack,4h to 8h,2,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:17 AM,27/04/2017 17:36,12.28911888,78.03437935,E-270417101706-86-110,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,22,stallion,3y to 10y,pack,4h to 8h,2,no,4,"vacc,worming",,wounds,,2,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:18 AM,27/04/2017 17:36,12.28911618,78.03445602,E-270417101833-86-111,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,22,stallion,3y to 10y,pack,4h to 8h,2,no,4,"vacc,worming",,wounds,,2,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-270417101939-86-51,D-270417102028-86-52",,not lame,,
Apr,27/04/2017,10:21 AM,27/04/2017 17:36,12.28920458,78.03448703,E-270417102111-86-112,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,22,stallion,6m to 3y,pack,4h to 8h,2,no,4,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:22 AM,27/04/2017 17:36,12.28917872,78.03447285,E-270417102222-86-113,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,22,stallion,3y to 10y,pack,4h to 8h,2,no,4,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-270417102216-86-53,D-270417102652-86-54",,not lame,,
Apr,27/04/2017,10:27 AM,27/04/2017 17:36,12.28892247,78.03410003,E-270417102719-86-114,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,23,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417104235-86-55,,not lame,,
Apr,27/04/2017,10:43 AM,27/04/2017 17:36,12.28891803,78.03410379,E-270417104321-86-115,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,23,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:44 AM,27/04/2017 17:36,12.28892206,78.03409603,E-270417104412-86-116,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,23,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-270417104515-86-56,,not lame,,
Apr,27/04/2017,10:46 AM,27/04/2017 17:36,12.28891084,78.03408834,E-270417104625-86-117,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,23,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:47 AM,27/04/2017 17:36,12.28890963,78.03409058,E-270417104746-86-118,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,2,no,5,worming,,"wounds,lameness",,3,unhealthy,depressed,mild,yes occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,"antibiotic,NSAIDs,ivermec","D-270417104911-86-57,D-270417104951-86-58,D-270417105030-86-59,D-270417105110-86-60",,"yes lame(LH),yes lame(RH)",moderate,
Apr,27/04/2017,10:51 AM,27/04/2017 17:36,12.28896393,78.0340742,E-270417105145-86-119,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:53 AM,27/04/2017 17:36,12.28896349,78.03402358,E-270417105323-86-120,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,10:54 AM,27/04/2017 17:36,12.28898726,78.03406051,E-270417105458-86-121,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,2,no,4,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,11:01 AM,27/04/2017 17:36,12.30126806,77.98586422,E-270417110110-86-122,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,25,stallion,3y to 10y,pack,4h to 8h,4,no,4,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,11:38 AM,27/04/2017 17:36,12.30110779,77.98563952,E-270417113815-86-123,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,25,gelding,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,yes vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417113954-86-61,,not lame,,
Apr,27/04/2017,11:40 AM,27/04/2017 17:36,12.30147252,77.98370276,E-270417114027-86-124,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,25,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,11:41 AM,27/04/2017 17:36,12.30176783,77.98279848,E-270417114137-86-125,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,25,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,D-270417114312-86-62,,not lame,,
Apr,27/04/2017,11:44 AM,27/04/2017 17:36,12.30000402,77.98352953,E-270417114400-86-126,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,26,stallion,3y to 10y,pack,4h to 8h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,yes nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:10 PM,27/04/2017 17:36,12.29997165,77.98352408,E-270417121045-86-127,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,26,stallion,3y to 10y,pack,4h to 8h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:11 PM,27/04/2017 17:36,12.29996036,77.98352267,E-270417121159-86-128,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,26,stallion,3y to 10y,pack,4h to 8h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:13 PM,27/04/2017 17:36,12.29995684,77.98352824,E-270417121317-86-129,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,26,stallion,3y to 10y,pack,4h to 8h,1,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:14 PM,27/04/2017 17:36,12.31406648,77.94468576,E-270417121442-86-130,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:56 PM,27/04/2017 17:36,12.31403906,77.94472378,E-270417125628-86-131,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:57 PM,27/04/2017 17:36,12.3140441,77.94470721,E-270417125728-86-132,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,6m to 3y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:58 PM,27/04/2017 17:36,12.31406253,77.94469553,E-270417125836-86-133,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,6m to 3y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,12:59 PM,27/04/2017 17:36,12.31405944,77.94470254,E-270417125929-86-134,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,1:00 PM,27/04/2017 17:36,12.31400151,77.94485322,E-270417130049-86-135,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,1:02 PM,27/04/2017 17:36,12.3140088,77.94491808,E-270417130201-86-136,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417125625-86-63,,not lame,,
Apr,27/04/2017,1:04 PM,27/04/2017 17:36,12.31402509,77.94476988,E-270417130434-86-137,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,6m to 3y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,1:05 PM,27/04/2017 17:36,12.31409252,77.94462023,E-270417130558-86-138,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,1:06 PM,27/04/2017 17:36,12.31406118,77.94458142,E-270417130647-86-139,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,6,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,1:08 PM,27/04/2017 17:36,12.31394651,77.94478597,E-270417130835-86-140,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,27,stallion,3y to 10y,pack,4h to 8h,4,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,1:10 PM,27/04/2017 17:36,12.2887777,78.03415976,E-270417131020-86-141,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,28,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,lameness,,3,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,"NSAIDs,ivermec",,,"yes lame(LF),yes lame(RH)",moderate,
Apr,27/04/2017,2:27 PM,27/04/2017 17:36,12.28878228,78.03416491,E-270417142729-86-142,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,28,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,2:28 PM,27/04/2017 17:36,12.28878392,78.03416407,E-270417142832-86-143,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,28,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,2:29 PM,27/04/2017 17:36,12.28869458,78.03418791,E-270417142959-86-144,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,28,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417130430-86-64,,not lame,,
Apr,27/04/2017,2:33 PM,27/04/2017 17:36,12.28879353,78.03414822,E-270417143305-86-145,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,29,stallion,3y to 10y,pack,4h to 8h,7,no,5,"vacc,worming",,other,good,3,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,2:34 PM,27/04/2017 17:36,12.28863687,78.03417675,E-270417143424-86-146,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,29,stallion,3y to 10y,pack,8h to 12h,7,no,5,worming,,skin dz,,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,2:35 PM,27/04/2017 17:36,12.28869635,78.03418259,E-270417143515-86-147,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,29,stallion,3y to 10y,pack,4h to 8h,7,no,5,worming,,other,good,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,2:36 PM,27/04/2017 17:36,12.28868449,78.03413277,E-270417143622-86-148,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,2:39 PM,27/04/2017 17:36,12.28886416,78.0341112,E-270417143929-86-149,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417144106-86-65,,not lame,,
Apr,27/04/2017,2:41 PM,27/04/2017 17:36,12.28881316,78.03408548,E-270417144154-86-150,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,"lameness,skin dz,nutrition",,1,unhealthy,depressed,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,"antibiotic,NSAIDs,ivermec",D-270417144333-86-66,,yes lame(LF),mild,
