Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,AnswerCode,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,ownerID,gender,age,primary work type,working_hours,working_days,stress hours,rest periods,presentation reason,other presentation description,health issues,other illness description,BCS,coat condition,demenour,hydration status,ocular disch status,nasal disch status,vulva penile disch,ecto status,diarrhoea status,cheek palp status,cheek palp description,heat stroke status,lesion status,tx given,Lesion form,comments,lameness status,lameness severity,secondary purpose
Apr,27/04/2017,2:44 PM,27/04/2017 17:36,12.28885201,78.0340746,E-270417144426-86-151,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417144523-86-67,,not lame,,
Apr,27/04/2017,2:45 PM,27/04/2017 17:36,12.28886315,78.03408497,E-270417144545-86-152,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,3:07 PM,27/04/2017 17:36,12.28882763,78.03413249,E-270417150744-86-153,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,4,yes,5,worming,,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,3:09 PM,27/04/2017 17:36,12.28884657,78.03410394,E-270417150959-86-154,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,31,stallion,6m to 3y,pack,4h to 8h,7,no,6,worming,,other,good,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-270417151134-86-68,,not lame,,
Apr,27/04/2017,3:12 PM,27/04/2017 17:36,12.28884175,78.03411589,E-270417151231-86-155,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,31,stallion,3y to 10y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-270417151317-86-69,,not lame,,
Apr,27/04/2017,3:14 PM,27/04/2017 17:36,12.28884781,78.03412275,E-270417151443-86-156,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,yes lesions,ivermec,D-270417151609-86-70,,not lame,,
Apr,27/04/2017,3:16 PM,27/04/2017 17:36,12.28883793,78.0341414,E-270417151645-86-157,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,3,unhealthy,depressed,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-270417151743-86-71,D-270417151817-86-72",,not lame,,
Apr,27/04/2017,3:18 PM,27/04/2017 17:36,12.28881658,78.03416168,E-270417151850-86-158,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,2,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,,,not lame,,
Apr,27/04/2017,3:20 PM,27/04/2017 17:36,12.28884201,78.03419384,E-270417152035-86-159,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,24,stallion,3y to 10y,pack,4h to 8h,4,no,6,worming,,other,good,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417151934-86-73,,not lame,,
Apr,27/04/2017,3:22 PM,27/04/2017 17:36,12.2888701,78.03413132,E-270417152215-86-160,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,30,stallion,3y to 10y,pack,4h to 8h,7,no,5,worming,,wounds,,2,unhealthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417152207-86-74,,not lame,,
Apr,27/04/2017,3:25 PM,27/04/2017 17:36,12.28884805,78.03405319,E-270417152501-86-161,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,32,stallion,3y to 10y,pack,4h to 8h,7,no,4,"vacc,worming",,lameness,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,"NSAIDs,ivermec",,,yes lame(LH),mild,
Apr,27/04/2017,3:29 PM,27/04/2017 17:36,12.30226452,77.98240665,E-270417152927-86-162,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,32,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417165511-86-75,,not lame,,
Apr,27/04/2017,4:55 PM,27/04/2017 17:36,12.30160078,77.98286923,E-270417165548-86-163,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,32,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,4:57 PM,27/04/2017 17:36,12.29966694,77.99044778,E-270417165758-86-164,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,32,stallion,6m to 3y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,5:01 PM,27/04/2017 17:36,12.29200114,77.99918301,E-270417170110-86-165,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,32,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,5:02 PM,27/04/2017 17:36,12.25033206,78.00506438,E-270417170201-86-166,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,33,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417172135-86-76,,not lame,,
Apr,27/04/2017,5:22 PM,27/04/2017 17:36,12.25034718,78.00498935,E-270417172206-86-167,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,33,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417172247-86-77,,not lame,,
Apr,27/04/2017,5:23 PM,27/04/2017 17:36,12.25027938,78.00506207,E-270417172309-86-168,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,33,stallion,3y to 10y,pack,4h to 8h,4,no,,"vacc,worming",,other,good,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-270417172355-86-78,D-270417172425-86-79",,not lame,,
Apr,27/04/2017,5:24 PM,27/04/2017 17:36,12.25025548,78.00505183,E-270417172447-86-169,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,,gelding,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417172557-86-80,,not lame,,
Apr,27/04/2017,5:27 PM,27/04/2017 17:36,12.25037172,78.00509252,E-270417172716-86-170,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,33,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,5:28 PM,27/04/2017 17:36,12.23095466,78.00870664,E-270417172803-86-171,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,wounds,,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417174453-86-81,,not lame,,
Apr,27/04/2017,5:45 PM,27/04/2017 17:36,12.23073731,78.00854702,E-270417174550-86-172,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417174816-86-82,,not lame,,
Apr,27/04/2017,5:48 PM,27/04/2017 17:36,12.23087962,78.00878476,E-270417174848-86-173,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,3y to 10y,pack,4h to 8h,4,no,5,"vacc,worming",,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417174934-86-83,,not lame,,
Apr,27/04/2017,5:49 PM,27/04/2017 17:36,12.23089216,78.00876441,E-270417174957-86-174,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,6m to 3y,pack,4h to 8h,4,no,5,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417175039-86-84,,not lame,,
Apr,27/04/2017,5:51 PM,27/04/2017 17:36,12.23081606,78.00879171,E-270417175100-86-175,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,6m to 3y,pack,4h to 8h,4,no,5,worming,,wounds,,3,healthy,alert,normal,yes occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,6:09 PM,27/04/2017 17:36,12.23082574,78.00879671,E-270417180923-86-176,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417181018-86-85,,not lame,,
Apr,27/04/2017,6:10 PM,27/04/2017 17:36,12.23085261,78.00879938,E-270417181045-86-177,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,34,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,"D-270417181153-86-86,D-270417181235-86-87",,not lame,,
Apr,27/04/2017,6:12 PM,27/04/2017 17:36,12.2386462,78.01065093,E-270417181257-86-178,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,35,stallion,6m to 3y,pack,4h to 8h,4,no,5,worming,,wounds,,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417182436-86-88,,not lame,,
Apr,27/04/2017,6:24 PM,27/04/2017 17:36,12.23863714,78.01065132,E-270417182458-86-179,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,35,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,6:26 PM,27/04/2017 17:36,12.23889155,78.0107248,E-270417182644-86-180,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,35,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,wounds,,2,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-270417182802-86-89,,not lame,,
Apr,27/04/2017,6:28 PM,27/04/2017 17:36,12.23885856,78.01069251,E-270417182849-86-181,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,35,stallion,3y to 10y,pack,4h to 8h,4,no,5,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,27/04/2017,6:30 PM,29/04/2017 04:24,12.45074352,78.21677731,E-270417183023-86-182,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,36,stallion,3y to 10y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,10:10 AM,29/04/2017 04:24,12.45084293,78.21667236,E-280417101002-86-183,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,36,stallion,3y to 10y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,10:10 AM,29/04/2017 04:24,12.4508674,78.21668281,E-280417101043-86-184,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,36,stallion,6m to 3y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,10:11 AM,29/04/2017 04:24,12.45086252,78.2166825,E-280417101137-86-185,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,36,stallion,3y to 10y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,10:13 AM,29/04/2017 04:24,12.45029671,78.21653435,E-280417101311-86-186,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,36,stallion,3y to 10y,pack,4h to 8h,7,no,6,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,10:14 AM,29/04/2017 04:24,12.45539374,78.21589873,E-280417101415-86-187,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,37,stallion,3y to 10y,pack,4h to 8h,7,no,6,other,,other,good,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,10:27 AM,29/04/2017 04:24,12.46291082,78.21337926,E-280417102756-86-188,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,37,stallion,6m to 3y,pack,4h to 8h,7,no,6,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,10:28 AM,29/04/2017 04:24,12.46614085,78.2058577,E-280417102847-86-189,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,37,stallion,3y to 10y,pack,4h to 8h,7,no,6,other,study,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,10:29 AM,29/04/2017 04:24,12.51869629,78.03117839,E-280417102947-86-190,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,37,mare,3y to 10y,other,4h to 8h,1,no,milking,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,11:26 AM,29/04/2017 04:24,12.51868731,78.03118614,E-280417112609-86-191,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,38,stallion,less than 6m,other,less than 4h,0,no,foal,worming,,skin dz,,3,unhealthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,yes lesions,ivermec,D-280417112732-86-90,,not lame,,
Apr,28/04/2017,11:28 AM,29/04/2017 04:24,12.51869473,78.03121793,E-280417112844-86-192,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,38,mare,3y to 10y,other,less than 4h,1,no,milking,"vacc,worming",,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,11:30 AM,29/04/2017 04:24,12.5186622,78.03113442,E-280417113029-86-193,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,38,mare,3y to 10y,other,less than 4h,1,no,milking,worming,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,ivermec,,,not lame,,
Apr,28/04/2017,11:33 AM,29/04/2017 04:24,12.46075539,77.94297633,E-280417113315-86-194,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,40,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,12:57 PM,29/04/2017 04:24,12.46022578,77.94460988,E-280417125747-86-195,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,40,stallion,6m to 3y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,12:59 PM,29/04/2017 04:24,12.4602523,77.94514324,E-280417125901-86-196,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,40,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,1:00 PM,29/04/2017 04:24,12.46023506,77.94514057,E-280417130045-86-197,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,40,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,1:01 PM,29/04/2017 04:24,12.46023819,77.94513276,E-280417130150-86-198,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,41,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,normal,yes occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,1:03 PM,29/04/2017 04:24,12.46023874,77.94512681,E-280417130311-86-199,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,41,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,1:04 PM,29/04/2017 04:24,12.46023735,77.94512786,E-280417130419-86-200,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,41,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,mild,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,1:05 PM,29/04/2017 04:24,12.46023624,77.94512958,E-280417130503-86-201,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,44,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,no heat stroke,no,other(study),,,not lame,,
Apr,28/04/2017,1:05 PM,29/04/2017 04:24,12.46023406,77.94513294,E-280417130549-86-202,Nilgiris,ITC Donkey Clinics,EmmaRayner,Equine assessment form 1,Donkey,krishnagiri,No,44,stallion,3y to 10y,pack,4h to 8h,2,no,5,other,study,other,good,3,healthy,alert,normal,no occ,no nasal,no vulvpen disch,absent,no diarr,cheek norm,,yes heat stroke,no,other(study),,,not lame,,
